"3558";"Henry VI Part 1";"39";;"CHARLES";"SCENE III. London. Before the Tower."
"3559";"Henry VI Part 1";"39";;"CHARLES";"Enter GLOUCESTER, with his Serving-men in blue coats"
"3560";"Henry VI Part 1";"1";"1.3.1";"GLOUCESTER";"I am come to survey the Tower this day:"
"3561";"Henry VI Part 1";"1";"1.3.2";"GLOUCESTER";"Since Henry's death, I fear, there is conveyance."
"3562";"Henry VI Part 1";"1";"1.3.3";"GLOUCESTER";"Where be these warders, that they wait not here?"
"3563";"Henry VI Part 1";"1";"1.3.4";"GLOUCESTER";"Open the gates; 'tis Gloucester that calls."
"3564";"Henry VI Part 1";"2";"1.3.5";"First Warder";"[Within]  Who's there that knocks so imperiously?"
"3565";"Henry VI Part 1";"2";"1.3.6";"First Warder";"First Serving-Man	It is the noble Duke of Gloucester."
"3566";"Henry VI Part 1";"3";"1.3.7";"Second Warder";"[Within]  Whoe'er he be, you may not be let in."
"3567";"Henry VI Part 1";"3";"1.3.8";"Second Warder";"First Serving-Man	Villains, answer you so the lord protector?"
"3568";"Henry VI Part 1";"4";"1.3.9";"First Warder";"[Within]  The Lord protect him! so we answer him:"
"3569";"Henry VI Part 1";"4";"1.3.10";"First Warder";"We do no otherwise than we are will'd."
"3570";"Henry VI Part 1";"5";"1.3.11";"GLOUCESTER";"Who willed you? or whose will stands but mine?"
"3571";"Henry VI Part 1";"5";"1.3.12";"GLOUCESTER";"There's none protector of the realm but I."
"3572";"Henry VI Part 1";"5";"1.3.13";"GLOUCESTER";"Break up the gates, I'll be your warrantize."
"3573";"Henry VI Part 1";"5";"1.3.14";"GLOUCESTER";"Shall I be flouted thus by dunghill grooms?"
"3574";"Henry VI Part 1";"5";;"GLOUCESTER";"Gloucester's men rush at the Tower Gates, and WOODVILE the Lieutenant speaks within"
"3575";"Henry VI Part 1";"6";"1.3.15";"WOODVILE";"What noise is this? what traitors have we here?"
"3576";"Henry VI Part 1";"7";"1.3.16";"GLOUCESTER";"Lieutenant, is it you whose voice I hear?"
"3577";"Henry VI Part 1";"7";"1.3.17";"GLOUCESTER";"Open the gates; here's Gloucester that would enter."
"3578";"Henry VI Part 1";"8";"1.3.18";"WOODVILE";"Have patience, noble duke; I may not open;"
"3579";"Henry VI Part 1";"8";"1.3.19";"WOODVILE";"The Cardinal of Winchester forbids:"
"3580";"Henry VI Part 1";"8";"1.3.20";"WOODVILE";"From him I have express commandment"
"3581";"Henry VI Part 1";"8";"1.3.21";"WOODVILE";"That thou nor none of thine shall be let in."
"3582";"Henry VI Part 1";"9";"1.3.22";"GLOUCESTER";"Faint-hearted Woodvile, prizest him 'fore me?"
"3583";"Henry VI Part 1";"9";"1.3.23";"GLOUCESTER";"Arrogant Winchester, that haughty prelate,"
"3584";"Henry VI Part 1";"9";"1.3.24";"GLOUCESTER";"Whom Henry, our late sovereign, ne'er could brook?"
"3585";"Henry VI Part 1";"9";"1.3.25";"GLOUCESTER";"Thou art no friend to God or to the king:"
"3586";"Henry VI Part 1";"9";"1.3.26";"GLOUCESTER";"Open the gates, or I'll shut thee out shortly."
"3587";"Henry VI Part 1";"9";"1.3.27";"GLOUCESTER";"Serving-Men	Open the gates unto the lord protector,"
"3588";"Henry VI Part 1";"9";"1.3.28";"GLOUCESTER";"Or we'll burst them open, if that you come not quickly."
"3589";"Henry VI Part 1";"9";;"GLOUCESTER";"Enter to the Protector at the Tower Gates BISHOP OF WINCHESTER and his men in tawny coats"
"3590";"Henry VI Part 1";"9";"1.3.29";"GLOUCESTER";"BISHOP"
"3591";"Henry VI Part 1";"10";"1.3.30";"OF WINCHESTER";"How now, ambitious Humphry! what means this?"
"3592";"Henry VI Part 1";"11";"1.3.31";"GLOUCESTER";"Peel'd priest, dost thou command me to be shut out?"
"3593";"Henry VI Part 1";"11";"1.3.32";"GLOUCESTER";"BISHOP"
"3594";"Henry VI Part 1";"12";"1.3.33";"OF WINCHESTER";"I do, thou most usurping proditor,"
"3595";"Henry VI Part 1";"12";"1.3.34";"OF WINCHESTER";"And not protector, of the king or realm."
"3596";"Henry VI Part 1";"13";"1.3.35";"GLOUCESTER";"Stand back, thou manifest conspirator,"
"3597";"Henry VI Part 1";"13";"1.3.36";"GLOUCESTER";"Thou that contrivedst to murder our dead lord;"
"3598";"Henry VI Part 1";"13";"1.3.37";"GLOUCESTER";"Thou that givest whores indulgences to sin:"
"3599";"Henry VI Part 1";"13";"1.3.38";"GLOUCESTER";"I'll canvass thee in thy broad cardinal's hat,"
"3600";"Henry VI Part 1";"13";"1.3.39";"GLOUCESTER";"If thou proceed in this thy insolence."
"3601";"Henry VI Part 1";"13";"1.3.40";"GLOUCESTER";"BISHOP"
"3602";"Henry VI Part 1";"14";"1.3.41";"OF WINCHESTER";"Nay, stand thou back, I will not budge a foot:"
"3603";"Henry VI Part 1";"14";"1.3.42";"OF WINCHESTER";"This be Damascus, be thou cursed Cain,"
"3604";"Henry VI Part 1";"14";"1.3.43";"OF WINCHESTER";"To slay thy brother Abel, if thou wilt."
"3605";"Henry VI Part 1";"15";"1.3.44";"GLOUCESTER";"I will not slay thee, but I'll drive thee back:"
"3606";"Henry VI Part 1";"15";"1.3.45";"GLOUCESTER";"Thy scarlet robes as a child's bearing-cloth"
"3607";"Henry VI Part 1";"15";"1.3.46";"GLOUCESTER";"I'll use to carry thee out of this place."
"3608";"Henry VI Part 1";"15";"1.3.47";"GLOUCESTER";"BISHOP"
"3609";"Henry VI Part 1";"16";"1.3.48";"OF WINCHESTER";"Do what thou darest; I beard thee to thy face."
"3610";"Henry VI Part 1";"17";"1.3.49";"GLOUCESTER";"What! am I dared and bearded to my face?"
"3611";"Henry VI Part 1";"17";"1.3.50";"GLOUCESTER";"Draw, men, for all this privileged place;"
"3612";"Henry VI Part 1";"17";"1.3.51";"GLOUCESTER";"Blue coats to tawny coats. Priest, beware your beard,"
"3613";"Henry VI Part 1";"17";"1.3.52";"GLOUCESTER";"I mean to tug it and to cuff you soundly:"
"3614";"Henry VI Part 1";"17";"1.3.53";"GLOUCESTER";"Under my feet I stamp thy cardinal's hat:"
"3615";"Henry VI Part 1";"17";"1.3.54";"GLOUCESTER";"In spite of pope or dignities of church,"
"3616";"Henry VI Part 1";"17";"1.3.55";"GLOUCESTER";"Here by the cheeks I'll drag thee up and down."
"3617";"Henry VI Part 1";"17";"1.3.56";"GLOUCESTER";"BISHOP"
"3618";"Henry VI Part 1";"18";"1.3.57";"OF WINCHESTER";"Gloucester, thou wilt answer this before the pope."
"3619";"Henry VI Part 1";"19";"1.3.58";"GLOUCESTER";"Winchester goose, I cry, a rope! a rope!"
"3620";"Henry VI Part 1";"19";"1.3.59";"GLOUCESTER";"Now beat them hence; why do you let them stay?"
"3621";"Henry VI Part 1";"19";"1.3.60";"GLOUCESTER";"Thee I'll chase hence, thou wolf in sheep's array."
"3622";"Henry VI Part 1";"19";"1.3.61";"GLOUCESTER";"Out, tawny coats! out, scarlet hypocrite!"
"3623";"Henry VI Part 1";"19";;"GLOUCESTER";"Here GLOUCESTER's men beat out BISHOP OF  WINCHESTER's men, and enter in the hurly- burly the Mayor of London and his Officers"
"3624";"Henry VI Part 1";"20";"1.3.62";"Mayor";"Fie, lords! that you, being supreme magistrates,"
"3625";"Henry VI Part 1";"20";"1.3.63";"Mayor";"Thus contumeliously should break the peace!"
"3626";"Henry VI Part 1";"21";"1.3.64";"GLOUCESTER";"Peace, mayor! thou know'st little of my wrongs:"
"3627";"Henry VI Part 1";"21";"1.3.65";"GLOUCESTER";"Here's Beaufort, that regards nor God nor king,"
"3628";"Henry VI Part 1";"21";"1.3.66";"GLOUCESTER";"Hath here distrain'd the Tower to his use."
"3629";"Henry VI Part 1";"21";"1.3.67";"GLOUCESTER";"BISHOP"
"3630";"Henry VI Part 1";"22";"1.3.68";"OF WINCHESTER";"Here's Gloucester, a foe to citizens,"
"3631";"Henry VI Part 1";"22";"1.3.69";"OF WINCHESTER";"One that still motions war and never peace,"
"3632";"Henry VI Part 1";"22";"1.3.70";"OF WINCHESTER";"O'ercharging your free purses with large fines,"
"3633";"Henry VI Part 1";"22";"1.3.71";"OF WINCHESTER";"That seeks to overthrow religion,"
"3634";"Henry VI Part 1";"22";"1.3.72";"OF WINCHESTER";"Because he is protector of the realm,"
"3635";"Henry VI Part 1";"22";"1.3.73";"OF WINCHESTER";"And would have armour here out of the Tower,"
"3636";"Henry VI Part 1";"22";"1.3.74";"OF WINCHESTER";"To crown himself king and suppress the prince."
"3637";"Henry VI Part 1";"23";"1.3.75";"GLOUCESTER";"I will not answer thee with words, but blows."
"3638";"Henry VI Part 1";"23";;"GLOUCESTER";"Here they skirmish again"
"3639";"Henry VI Part 1";"24";"1.3.76";"Mayor";"Naught rests for me in this tumultuous strife"
"3640";"Henry VI Part 1";"24";"1.3.77";"Mayor";"But to make open proclamation:"
"3641";"Henry VI Part 1";"24";"1.3.78";"Mayor";"Come, officer; as loud as e'er thou canst,"
"3642";"Henry VI Part 1";"24";"1.3.79";"Mayor";"Cry."
"3643";"Henry VI Part 1";"25";"1.3.80";"Officer";"All manner of men assembled here in arms this day"
"3644";"Henry VI Part 1";"25";"1.3.81";"Officer";"against God's peace and the king's, we charge and"
"3645";"Henry VI Part 1";"25";"1.3.82";"Officer";"command you, in his highness' name, to repair to"
"3646";"Henry VI Part 1";"25";"1.3.83";"Officer";"your several dwelling-places; and not to wear,"
"3647";"Henry VI Part 1";"25";"1.3.84";"Officer";"handle, or use any sword, weapon, or dagger,"
"3648";"Henry VI Part 1";"25";"1.3.85";"Officer";"henceforward, upon pain of death."
"3649";"Henry VI Part 1";"26";"1.3.86";"GLOUCESTER";"Cardinal, I'll be no breaker of the law:"
"3650";"Henry VI Part 1";"26";"1.3.87";"GLOUCESTER";"But we shall meet, and break our minds at large."
"3651";"Henry VI Part 1";"26";"1.3.88";"GLOUCESTER";"BISHOP"
"3652";"Henry VI Part 1";"27";"1.3.89";"OF WINCHESTER";"Gloucester, we will meet; to thy cost, be sure:"
"3653";"Henry VI Part 1";"27";"1.3.90";"OF WINCHESTER";"Thy heart-blood I will have for this day's work."
"3654";"Henry VI Part 1";"28";"1.3.91";"Mayor";"I'll call for clubs, if you will not away."
"3655";"Henry VI Part 1";"28";"1.3.92";"Mayor";"This cardinal's more haughty than the devil."
"3656";"Henry VI Part 1";"29";"1.3.93";"GLOUCESTER";"Mayor, farewell: thou dost but what thou mayst."
"3657";"Henry VI Part 1";"29";"1.3.94";"GLOUCESTER";"BISHOP"
"3658";"Henry VI Part 1";"30";"1.3.95";"OF WINCHESTER";"Abominable Gloucester, guard thy head;"
"3659";"Henry VI Part 1";"30";"1.3.96";"OF WINCHESTER";"For I intend to have it ere long."
"3660";"Henry VI Part 1";"30";;"OF WINCHESTER";"Exeunt, severally, GLOUCESTER and BISHOP OF WINCHESTER with their Serving-men"
"3661";"Henry VI Part 1";"31";"1.3.97";"Mayor";"See the coast clear'd, and then we will depart."
"3662";"Henry VI Part 1";"31";"1.3.98";"Mayor";"Good God, these nobles should such stomachs bear!"
"3663";"Henry VI Part 1";"31";"1.3.99";"Mayor";"I myself fight not once in forty year."
"3664";"Henry VI Part 1";"31";;"Mayor";"Exeunt"
"3665";"Henry VI Part 1";"31";;"Mayor";"SCENE IV. Orleans."
"3666";"Henry VI Part 1";"31";;"Mayor";"Enter, on the walls, a Master Gunner and his Boy"
"3667";"Henry VI Part 1";"31";"1.4.1";"Mayor";"Master-Gunner	Sirrah, thou know'st how Orleans is besieged,"
"3668";"Henry VI Part 1";"31";"1.4.2";"Mayor";"And how the English have the suburbs won."
"3669";"Henry VI Part 1";"1";"1.4.3";"Boy";"Father, I know; and oft have shot at them,"
"3670";"Henry VI Part 1";"1";"1.4.4";"Boy";"Howe'er unfortunate I miss'd my aim."
"3671";"Henry VI Part 1";"1";"1.4.5";"Boy";"Master-Gunner	But now thou shalt not. Be thou ruled by me:"
"3672";"Henry VI Part 1";"1";"1.4.6";"Boy";"Chief master-gunner am I of this town;"
"3673";"Henry VI Part 1";"1";"1.4.7";"Boy";"Something I must do to procure me grace."
"3674";"Henry VI Part 1";"1";"1.4.8";"Boy";"The prince's espials have informed me"
"3675";"Henry VI Part 1";"1";"1.4.9";"Boy";"How the English, in the suburbs close intrench'd,"
"3676";"Henry VI Part 1";"1";"1.4.10";"Boy";"Wont, through a secret grate of iron bars"
"3677";"Henry VI Part 1";"1";"1.4.11";"Boy";"In yonder tower, to overpeer the city,"
"3678";"Henry VI Part 1";"1";"1.4.12";"Boy";"And thence discover how with most advantage"
"3679";"Henry VI Part 1";"1";"1.4.13";"Boy";"They may vex us with shot, or with assault."
"3680";"Henry VI Part 1";"1";"1.4.14";"Boy";"To intercept this inconvenience,"
"3681";"Henry VI Part 1";"1";"1.4.15";"Boy";"A piece of ordnance 'gainst it I have placed;"
"3682";"Henry VI Part 1";"1";"1.4.16";"Boy";"And even these three days have I watch'd,"
"3683";"Henry VI Part 1";"1";"1.4.17";"Boy";"If I could see them."
"3684";"Henry VI Part 1";"1";"1.4.18";"Boy";"Now do thou watch, for I can stay no longer."
"3685";"Henry VI Part 1";"1";"1.4.19";"Boy";"If thou spy'st any, run and bring me word;"
"3686";"Henry VI Part 1";"1";"1.4.20";"Boy";"And thou shalt find me at the governor's."
"3687";"Henry VI Part 1";"1";;"Boy";"Exit"
"3688";"Henry VI Part 1";"2";"1.4.21";"Boy";"Father, I warrant you; take you no care;"
"3689";"Henry VI Part 1";"2";"1.4.22";"Boy";"I'll never trouble you, if I may spy them."
"3690";"Henry VI Part 1";"2";;"Boy";"Exit"
"3691";"Henry VI Part 1";"2";;"Boy";"Enter, on the turrets, SALISBURY and TALBOT, GLANSDALE, GARGRAVE, and others"
"3692";"Henry VI Part 1";"3";"1.4.23";"SALISBURY";"Talbot, my life, my joy, again return'd!"
"3693";"Henry VI Part 1";"3";"1.4.24";"SALISBURY";"How wert thou handled being prisoner?"
"3694";"Henry VI Part 1";"3";"1.4.25";"SALISBURY";"Or by what means got'st thou to be released?"
"3695";"Henry VI Part 1";"3";"1.4.26";"SALISBURY";"Discourse, I prithee, on this turret's top."
"3696";"Henry VI Part 1";"4";"1.4.27";"TALBOT";"The Duke of Bedford had a prisoner"
"3697";"Henry VI Part 1";"4";"1.4.28";"TALBOT";"Call'd the brave Lord Ponton de Santrailles;"
"3698";"Henry VI Part 1";"4";"1.4.29";"TALBOT";"For him was I exchanged and ransomed."
"3699";"Henry VI Part 1";"4";"1.4.30";"TALBOT";"But with a baser man of arms by far"
"3700";"Henry VI Part 1";"4";"1.4.31";"TALBOT";"Once in contempt they would have barter'd me:"
"3701";"Henry VI Part 1";"4";"1.4.32";"TALBOT";"Which I, disdaining, scorn'd; and craved death,"
"3702";"Henry VI Part 1";"4";"1.4.33";"TALBOT";"Rather than I would be so vile esteem'd."
"3703";"Henry VI Part 1";"4";"1.4.34";"TALBOT";"In fine, redeem'd I was as I desired."
"3704";"Henry VI Part 1";"4";"1.4.35";"TALBOT";"But, O! the treacherous Fastolfe wounds my heart,"
"3705";"Henry VI Part 1";"4";"1.4.36";"TALBOT";"Whom with my bare fists I would execute,"
"3706";"Henry VI Part 1";"4";"1.4.37";"TALBOT";"If I now had him brought into my power."
"3707";"Henry VI Part 1";"5";"1.4.38";"SALISBURY";"Yet tell'st thou not how thou wert entertain'd."
"3708";"Henry VI Part 1";"6";"1.4.39";"TALBOT";"With scoffs and scorns and contumelious taunts."
"3709";"Henry VI Part 1";"6";"1.4.40";"TALBOT";"In open market-place produced they me,"
"3710";"Henry VI Part 1";"6";"1.4.41";"TALBOT";"To be a public spectacle to all:"
"3711";"Henry VI Part 1";"6";"1.4.42";"TALBOT";"Here, said they, is the terror of the French,"
"3712";"Henry VI Part 1";"6";"1.4.43";"TALBOT";"The scarecrow that affrights our children so."
"3713";"Henry VI Part 1";"6";"1.4.44";"TALBOT";"Then broke I from the officers that led me,"
"3714";"Henry VI Part 1";"6";"1.4.45";"TALBOT";"And with my nails digg'd stones out of the ground,"
"3715";"Henry VI Part 1";"6";"1.4.46";"TALBOT";"To hurl at the beholders of my shame:"
"3716";"Henry VI Part 1";"6";"1.4.47";"TALBOT";"My grisly countenance made others fly;"
"3717";"Henry VI Part 1";"6";"1.4.48";"TALBOT";"None durst come near for fear of sudden death."
"3718";"Henry VI Part 1";"6";"1.4.49";"TALBOT";"In iron walls they deem'd me not secure;"
"3719";"Henry VI Part 1";"6";"1.4.50";"TALBOT";"So great fear of my name 'mongst them was spread,"
"3720";"Henry VI Part 1";"6";"1.4.51";"TALBOT";"That they supposed I could rend bars of steel,"
"3721";"Henry VI Part 1";"6";"1.4.52";"TALBOT";"And spurn in pieces posts of adamant:"
"3722";"Henry VI Part 1";"6";"1.4.53";"TALBOT";"Wherefore a guard of chosen shot I had,"
"3723";"Henry VI Part 1";"6";"1.4.54";"TALBOT";"That walked about me every minute-while;"
"3724";"Henry VI Part 1";"6";"1.4.55";"TALBOT";"And if I did but stir out of my bed,"
"3725";"Henry VI Part 1";"6";"1.4.56";"TALBOT";"Ready they were to shoot me to the heart."
"3726";"Henry VI Part 1";"6";;"TALBOT";"Enter the Boy with a linstock"
"3727";"Henry VI Part 1";"7";"1.4.57";"SALISBURY";"I grieve to hear what torments you endured,"
"3728";"Henry VI Part 1";"7";"1.4.58";"SALISBURY";"But we will be revenged sufficiently"
"3729";"Henry VI Part 1";"7";"1.4.59";"SALISBURY";"Now it is supper-time in Orleans:"
"3730";"Henry VI Part 1";"7";"1.4.60";"SALISBURY";"Here, through this grate, I count each one"
"3731";"Henry VI Part 1";"7";"1.4.61";"SALISBURY";"and view the Frenchmen how they fortify:"
"3732";"Henry VI Part 1";"7";"1.4.62";"SALISBURY";"Let us look in; the sight will much delight thee."
"3733";"Henry VI Part 1";"7";"1.4.63";"SALISBURY";"Sir Thomas Gargrave, and Sir William Glansdale,"
"3734";"Henry VI Part 1";"7";"1.4.64";"SALISBURY";"Let me have your express opinions"
"3735";"Henry VI Part 1";"7";"1.4.65";"SALISBURY";"Where is best place to make our battery next."
"3736";"Henry VI Part 1";"8";"1.4.66";"GARGRAVE";"I think, at the north gate; for there stand lords."
"3737";"Henry VI Part 1";"9";"1.4.67";"GLANSDALE";"And I, here, at the bulwark of the bridge."
"3738";"Henry VI Part 1";"10";"1.4.68";"TALBOT";"For aught I see, this city must be famish'd,"
"3739";"Henry VI Part 1";"10";"1.4.69";"TALBOT";"Or with light skirmishes enfeebled."
"3740";"Henry VI Part 1";"10";;"TALBOT";"Here they shoot. SALISBURY and GARGRAVE fall"
"3741";"Henry VI Part 1";"11";"1.4.70";"SALISBURY";"O Lord, have mercy on us, wretched sinners!"
"3742";"Henry VI Part 1";"12";"1.4.71";"GARGRAVE";"O Lord, have mercy on me, woful man!"
"3743";"Henry VI Part 1";"13";"1.4.72";"TALBOT";"What chance is this that suddenly hath cross'd us?"
"3744";"Henry VI Part 1";"13";"1.4.73";"TALBOT";"Speak, Salisbury; at least, if thou canst speak:"
"3745";"Henry VI Part 1";"13";"1.4.74";"TALBOT";"How farest thou, mirror of all martial men?"
"3746";"Henry VI Part 1";"13";"1.4.75";"TALBOT";"One of thy eyes and thy cheek's side struck off!"
"3747";"Henry VI Part 1";"13";"1.4.76";"TALBOT";"Accursed tower! accursed fatal hand"
"3748";"Henry VI Part 1";"13";"1.4.77";"TALBOT";"That hath contrived this woful tragedy!"
"3749";"Henry VI Part 1";"13";"1.4.78";"TALBOT";"In thirteen battles Salisbury o'ercame;"
"3750";"Henry VI Part 1";"13";"1.4.79";"TALBOT";"Henry the Fifth he first train'd to the wars;"
"3751";"Henry VI Part 1";"13";"1.4.80";"TALBOT";"Whilst any trump did sound, or drum struck up,"
"3752";"Henry VI Part 1";"13";"1.4.81";"TALBOT";"His sword did ne'er leave striking in the field."
"3753";"Henry VI Part 1";"13";"1.4.82";"TALBOT";"Yet livest thou, Salisbury? though thy speech doth fail,"
"3754";"Henry VI Part 1";"13";"1.4.83";"TALBOT";"One eye thou hast, to look to heaven for grace:"
"3755";"Henry VI Part 1";"13";"1.4.84";"TALBOT";"The sun with one eye vieweth all the world."
"3756";"Henry VI Part 1";"13";"1.4.85";"TALBOT";"Heaven, be thou gracious to none alive,"
"3757";"Henry VI Part 1";"13";"1.4.86";"TALBOT";"If Salisbury wants mercy at thy hands!"
